"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"KEGG","Ribosome","KEGG:03010","false","8.677086719673104e-27","26.061626062143986","153","471","54","8091","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RSL24D1,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,MRPL3,RPL36,RPLP0,RPL24,RPL35A,FAU,RPS7,MRPL24"
"KEGG","Aminoacyl-tRNA biosynthesis","KEGG:00970","false","0.0005472165933110098","3.2618407419272915","44","471","12","8091","FARS2,AARS1,IARS1,WARS2,TARS1,LARS1,MARS1,YARS1,FARSB,GARS1,EPRS1,VARS1"
"KEGG","Viral protein interaction with cytokine and cytokine receptor","KEGG:04061","false","0.012383232127095835","1.9071659860300743","98","471","16","8091","IL18,CCL18,CCL23,CCL26,TNFRSF10C,TNFSF10,XCR1,TNFRSF10D,CXCR1,CXCL8,CXCL12,IL10RA,CCL7,CCL13,CSF1R,IL24"
"KEGG","p53 signaling pathway","KEGG:04115","false","0.016909273437426552","1.7718750528928235","73","471","13","8091","MDM2,FAS,SESN1,ZMAT3,CDKN1A,RRM2B,PPM1D,TP53I3,SHISA5,CD82,DDB2,STEAP3,PMAIP1"
"REAC","L13a-mediated translational silencing of Ceruloplasmin expression","REAC:R-HSA-156827","false","2.2898553051471886e-43","42.64019195965204","112","587","60","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,EIF3E,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,EIF2S3,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,EIF4B,RPS12,RPS3,EIF3L,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,EIF3H,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,EIF3D,RPL36,RPLP0,RPL24,EIF2S2,RPL35A,FAU,EIF3M,RPS7"
"REAC","Eukaryotic Translation Initiation","REAC:R-HSA-72613","false","8.59532964305778e-43","42.06573746284945","120","587","61","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,EIF3E,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,EIF4EBP1,RPL7A,RPL5,RPS2,RPL31,EIF2S3,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,EIF4B,RPS12,RPS3,EIF3L,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,EIF3H,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,EIF3D,RPL36,RPLP0,RPL24,EIF2S2,RPL35A,FAU,EIF3M,RPS7"
"REAC","Cap-dependent Translation Initiation","REAC:R-HSA-72737","false","8.59532964305778e-43","42.06573746284945","120","587","61","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,EIF3E,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,EIF4EBP1,RPL7A,RPL5,RPS2,RPL31,EIF2S3,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,EIF4B,RPS12,RPS3,EIF3L,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,EIF3H,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,EIF3D,RPL36,RPLP0,RPL24,EIF2S2,RPL35A,FAU,EIF3M,RPS7"
"REAC","GTP hydrolysis and joining of the 60S ribosomal subunit","REAC:R-HSA-72706","false","2.481648512797382e-42","41.605259729590806","113","587","59","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,EIF3E,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,EIF2S3,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,EIF4B,RPS12,RPS3,EIF3L,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,EIF3H,RPLP2,RPS29,RPS13,RPL37,RPL6,EIF3D,RPL36,RPLP0,RPL24,EIF2S2,RPL35A,FAU,EIF3M,RPS7"
"REAC","Eukaryotic Translation Elongation","REAC:R-HSA-156842","false","6.950103221086926e-42","41.1580087453357","94","587","54","10777","RPL29,EEF1B2,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,EEF2,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,EEF1A1,FAU,RPS7"
"REAC","Peptide chain elongation","REAC:R-HSA-156902","false","6.950103221086926e-42","41.1580087453357","90","587","53","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,EEF2,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,EEF1A1,FAU,RPS7"
"REAC","Formation of a pool of free 40S subunits","REAC:R-HSA-72689","false","6.950103221086926e-42","41.1580087453357","102","587","56","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,EIF3E,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,EIF3L,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,EIF3H,RPLP2,RPS29,RPS13,RPL37,RPL6,EIF3D,RPL36,RPLP0,RPL24,RPL35A,FAU,EIF3M,RPS7"
"REAC","Response of EIF2AK4 (GCN2) to amino acid deficiency","REAC:R-HSA-9633012","false","6.950103221086926e-42","41.1580087453357","102","587","56","10777","RPL29,ATF4,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,TRIB3,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,ATF3,RPS23,RPL7A,RPL5,RPS2,RPL31,EIF2S3,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,RPL24,EIF2S2,RPL35A,FAU,RPS7"
"REAC","Selenocysteine synthesis","REAC:R-HSA-2408557","false","3.649304755310186e-39","38.43778986696614","94","587","52","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,EEFSEC,RPL36,RPLP0,RPL24,RPL35A,FAU,RPS7"
"REAC","Viral mRNA Translation","REAC:R-HSA-192823","false","3.730292053143909e-39","38.4282571649464","90","587","51","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,FAU,RPS7"
"REAC","Selenoamino acid metabolism","REAC:R-HSA-2408522","false","4.5895137211105484e-39","38.338233327409604","117","587","57","10777","RPL29,AHCY,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,IARS1,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,LARS1,RPS4X,MARS1,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,EEFSEC,RPL36,RPLP0,RPL24,RPL35A,EPRS1,FAU,RPS7"
"REAC","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","REAC:R-HSA-975956","false","1.1929469474038042e-38","37.923378869793275","96","587","52","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,FAU,RPS7"
"REAC","Eukaryotic Translation Termination","REAC:R-HSA-72764","false","5.7958859006276e-38","37.236880172754965","94","587","51","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,FAU,RPS7"
"REAC","Translation","REAC:R-HSA-72766","false","4.157808973035258e-36","35.381135467833424","292","587","83","10777","RPL29,FARS2,EEF1B2,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,EIF3E,RPL14,RPS21,AARS1,RPL32,RPL10,RPL15,IARS1,RPS14,RPL27A,RPS27L,RPL12,RPL35,EEF2,RPS5,WARS2,RPS6,RPL22,RPS23,EIF4EBP1,RPL7A,RPL5,TARS1,RPS2,RPL31,EIF2S3,RPL4,LARS1,RPS4X,MARS1,RPL23,RPL26,RPL13,RPS16,RPL22L1,EIF4B,RPS12,RPS3,EIF3L,RPL8,MRPS27,RPL18,RPS15A,YARS1,RPL37A,RPS11,RPS24,EIF3H,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,MRPL3,FARSB,EIF3D,RPL36,RPLP0,RPL24,MRPL49,PPA1,EIF2S2,RPL35A,GARS1,EEF1A1,EPRS1,VARS1,SRPRB,FAU,EIF3M,RPS7,SEC11A,MRPL24"
"REAC","SRP-dependent cotranslational protein targeting to membrane","REAC:R-HSA-1799339","false","2.896264764298489e-35","34.53816173929191","113","587","53","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,SRPRB,FAU,RPS7,SEC11A"
"REAC","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","REAC:R-HSA-975957","false","2.2037945937440058e-33","32.65682888666267","116","587","52","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,FAU,RPS7"
"REAC","Nonsense-Mediated Decay (NMD)","REAC:R-HSA-927802","false","2.2037945937440058e-33","32.65682888666267","116","587","52","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,FAU,RPS7"
"REAC","Cellular response to starvation","REAC:R-HSA-9711097","false","7.883603327902187e-33","32.10327523584328","157","587","59","10777","RPL29,ATF4,RPL34,RPTOR,RPL10A,RPL3,RPS17,RPS8,RPL13A,SESN1,RPL14,RPS21,TRIB3,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,ATF3,RPS23,RPL7A,RPL5,RPS2,RPL31,EIF2S3,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,ATP6V0E1,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,RPL24,EIF2S2,RPL35A,FAU,RPS7"
"REAC","Influenza Viral RNA Transcription and Replication","REAC:R-HSA-168273","false","8.024342063813588e-30","29.09559056637095","133","587","52","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,IPO5,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,FAU,RPS7"
"REAC","rRNA processing in the nucleus and cytosol","REAC:R-HSA-8868773","false","2.733223454213124e-28","27.56332486118525","192","587","60","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,IMP4,RPL22,FBL,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,NOL6,RPS16,RPL22L1,DIMT1,RPS12,RPS3,DDX21,RPL8,RPL18,NOB1,RPS15A,DKC1,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,NAT10,RPL24,RPL35A,FAU,BOP1,RPS7"
"REAC","Influenza Infection","REAC:R-HSA-168255","false","1.5183235205541726e-27","26.818635680205123","152","587","53","10777","RPL29,RPL34,RPL10A,RPL3,EIF2AK2,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,IPO5,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,FAU,RPS7"
"REAC","rRNA processing","REAC:R-HSA-72312","false","5.633589707046371e-27","26.249214785758884","202","587","60","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,IMP4,RPL22,FBL,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,NOL6,RPS16,RPL22L1,DIMT1,RPS12,RPS3,DDX21,RPL8,RPL18,NOB1,RPS15A,DKC1,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,NAT10,RPL24,RPL35A,FAU,BOP1,RPS7"
"REAC","Major pathway of rRNA processing in the nucleolus and cytosol","REAC:R-HSA-6791226","false","6.204680158524712e-27","26.207280600783772","182","587","57","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,IMP4,RPL22,FBL,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,RPS4X,RPL23,RPL26,RPL13,NOL6,RPS16,RPL22L1,RPS12,RPS3,DDX21,RPL8,RPL18,NOB1,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,FAU,BOP1,RPS7"
"REAC","Regulation of expression of SLITs and ROBOs","REAC:R-HSA-9010553","false","9.593980415661142e-25","24.01800117240118","171","587","53","10777","RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,PSME4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,FAU,RPS7"
"REAC","Signaling by ROBO receptors","REAC:R-HSA-376176","false","8.634903472083801e-22","21.063742512963422","217","587","56","10777","PRKCA,RPL29,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,RPS14,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,PSME4,RPS4X,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,NCK2,CXCL12,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,RPL36,RPLP0,RPL24,RPL35A,FAU,RPS7"
"REAC","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","REAC:R-HSA-72662","false","7.777920358280235e-21","20.109136508107625","60","587","30","10777","RPS17,RPS8,EIF3E,RPS21,RPS14,RPS27L,RPS5,RPS6,RPS23,EIF4EBP1,RPS2,EIF2S3,RPS4X,RPS16,EIF4B,RPS12,RPS3,EIF3L,RPS15A,RPS11,RPS24,EIF3H,RPS29,RPS13,PABPC1,EIF3D,EIF2S2,FAU,EIF3M,RPS7"
"REAC","Translation initiation complex formation","REAC:R-HSA-72649","false","7.2072830272084e-20","19.142228423029866","59","587","29","10777","RPS17,RPS8,EIF3E,RPS21,RPS14,RPS27L,RPS5,RPS6,RPS23,RPS2,EIF2S3,RPS4X,RPS16,EIF4B,RPS12,RPS3,EIF3L,RPS15A,RPS11,RPS24,EIF3H,RPS29,RPS13,PABPC1,EIF3D,EIF2S2,FAU,EIF3M,RPS7"
"REAC","Formation of the ternary complex, and subsequently, the 43S complex","REAC:R-HSA-72695","false","2.6777962310335946e-19","18.572222474039723","52","587","27","10777","RPS17,RPS8,EIF3E,RPS21,RPS14,RPS27L,RPS5,RPS6,RPS23,RPS2,EIF2S3,RPS4X,RPS16,RPS12,RPS3,EIF3L,RPS15A,RPS11,RPS24,EIF3H,RPS29,RPS13,EIF3D,EIF2S2,FAU,EIF3M,RPS7"
"REAC","Ribosomal scanning and start codon recognition","REAC:R-HSA-72702","false","1.1456071405456889e-18","17.940964288079233","59","587","28","10777","RPS17,RPS8,EIF3E,RPS21,RPS14,RPS27L,RPS5,RPS6,RPS23,RPS2,EIF2S3,RPS4X,RPS16,EIF4B,RPS12,RPS3,EIF3L,RPS15A,RPS11,RPS24,EIF3H,RPS29,RPS13,EIF3D,EIF2S2,FAU,EIF3M,RPS7"
"REAC","Metabolism of amino acids and derivatives","REAC:R-HSA-71291","false","1.6983869615841488e-18","17.769963352882208","369","587","69","10777","ALDH7A1,RPL29,AHCY,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,IARS1,PHGDH,RPS14,SRM,RPL27A,RPS27L,RPL12,RPL35,SLC6A8,RPS5,RPS6,RPL22,BCKDHB,RPS23,RPL7A,RPL5,RPS2,RPL31,SLC7A5,RPL4,PSME4,MCCC2,LARS1,RPS4X,SERINC2,MARS1,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,SDS,RPL8,RPL18,RPS15A,RPL37A,RPS11,RPS24,MTAP,RPLP2,RPS29,RPS13,RPL37,RPL6,EEFSEC,RPL36,RPLP0,RPL24,RPL35A,EPRS1,FAU,RPS7,SLC44A1"
"REAC","Axon guidance","REAC:R-HSA-422475","false","8.772269293192128e-13","12.05688804471542","549","587","76","10777","DOCK1,PRKCA,RPL29,RPL34,PLXNA2,RPL10A,ANK2,RPL3,RPS17,AP2A2,TUBB6,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,GRB10,RPS14,RPL27A,COL9A2,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,PTK2,RPL7A,RPL5,RPS2,RPL31,RPL4,PSME4,RPS4X,RPS6KA2,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,PLXND1,UNC5B,RPL37A,RPS11,RPS24,NCK2,CXCL12,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,VAV2,RPL36,RPLP0,EPHA2,TREM2,RPL24,RPL35A,EFNB1,RHOC,CACNA1G,EPHB3,FAU,PLXNA1,TUBA4A,RPS7"
"REAC","Nervous system development","REAC:R-HSA-9675108","false","3.093430407312233e-12","11.5095596498267","574","587","77","10777","DOCK1,PRKCA,RPL29,RPL34,PLXNA2,RPL10A,ANK2,RPL3,RPS17,AP2A2,PMP22,TUBB6,RPS8,RPL13A,RPL14,RPS21,RPL32,RPL10,RPL15,GRB10,RPS14,RPL27A,COL9A2,RPS27L,RPL12,RPL35,RPS5,RPS6,RPL22,RPS23,PTK2,RPL7A,RPL5,RPS2,RPL31,RPL4,PSME4,RPS4X,RPS6KA2,RPL23,RPL26,RPL13,RPS16,RPL22L1,RPS12,RPS3,RPL8,RPL18,RPS15A,PLXND1,UNC5B,RPL37A,RPS11,RPS24,NCK2,CXCL12,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,VAV2,RPL36,RPLP0,EPHA2,TREM2,RPL24,RPL35A,EFNB1,RHOC,CACNA1G,EPHB3,FAU,PLXNA1,TUBA4A,RPS7"
"REAC","SARS-CoV-2 modulates host translation machinery","REAC:R-HSA-9754678","false","2.4869133053921133e-11","10.604339354113286","51","587","20","10777","RPS17,RPS8,RPS21,RPS14,RPS27L,RPS5,RPS6,RPS23,RPS2,RPS4X,RPS16,RPS12,RPS3,RPS15A,RPS11,RPS24,RPS29,RPS13,FAU,RPS7"
"REAC","Metabolism of RNA","REAC:R-HSA-8953854","false","1.5557570635053407e-9","8.808058218539264","661","587","78","10777","PRKCA,CDKAL1,RPL29,ADAR,RPL34,RPL10A,RPL3,RPS17,RPS8,RPL13A,RPL14,RPS21,APOBEC3C,RPL32,RPL10,RPL15,RPS14,XPOT,APOBEC3A,RPL27A,RPS27L,RPL12,RPL35,RPS5,RPS6,IMP4,RPL22,FBL,THG1L,RPS23,RPL7A,RPL5,RPS2,RPL31,RPL4,PSME4,RPS4X,PUS7,RPL23,RPL26,RPL13,NOL6,RPS16,RPL22L1,DIMT1,EIF4B,RPS12,RPS3,DDX21,RPL8,RPL18,NOB1,RPS15A,DKC1,RPL37A,RPS11,SRSF6,RPS24,XRN1,PRMT5,RPLP2,RPS29,RPS13,PABPC1,RPL37,RPL6,METTL1,RPL36,RPLP0,NAT10,RPL24,DCPS,RPL35A,EPRS1,FAU,BOP1,RPS7,TRMT1"
"REAC","Cellular responses to stress","REAC:R-HSA-2262752","false","4.214559913404446e-9","8.375247767933299","778","587","86","10777","MAP4K4,RPL29,MYC,ATF4,MDM2,RPL34,RPTOR,RPL10A,TKT,RPL3,RPS17,TUBB6,RPS8,RPL13A,SESN1,RPL14,RPS21,TRIB3,RPL32,CCNA1,IGFBP7,RPL10,RPL15,CDKN1A,GRB10,RPS14,RPL27A,RPS27L,RPL12,RPL35,HSPA4L,RPS5,RPS6,FBXL17,RPL22,ATF3,RPS23,RPL7A,RPL5,RPS2,RPL31,EIF2S3,RPL4,PSME4,RPS4X,RPS6KA2,RPL23,RPL26,RPL13,RPS16,RPL22L1,GPX1,RPS12,RPS3,RPL8,ME1,RPL18,H4C9,RPS15A,RPL37A,CDKN2C,RPS11,RPS24,GPX3,ATP6V0E1,CXCL8,TRIM21,RPLP2,H2BC11,RPS29,RPS13,RPL37,RPL6,RPL36,RPLP0,RPL24,MOV10,EIF2S2,RPL35A,BLVRB,EEF1A1,SRPRB,FAU,TUBA4A,HMGA1,RPS7"
